harvest,post,slope_pct,wall_high_m,wall_two_m,wall_width_m,wall_width,wall_ht_outside_highest,wall_ht_outside_two,built,year,month,elapsed
boot,353,-19.607843137254903,0.762,2.5,7.7724,25.5,7.5,7.5,2017_08,2021,4,44
boot,354,-12.941176470588237,3.6576000000000004,7,7.7724,25.5,15.3,10.3,2017_08,2018,5,9
boot,354,-12.173913043478263,2.8956,6,7.010400000000001,23,12.3,8.8,2017_08,2019,6,22
boot,354,-6.521739130434782,2.5908,6,7.010400000000001,23,10,7.5,2017_08,2020,5,33
boot,354,-14.285714285714286,2.1336,5.5,6.4008,21,10,8.5,2017_08,2021,4,44
boot,355,-16.666666666666668,2.4384,5,7.315200000000001,24,12,9,2017_08,2018,5,9
boot,355,-20,1.9812,4,6.096,20,10.5,8,2017_08,2019,6,22
boot,355,-23.076923076923077,1.524,3.5,5.9436,19.5,9.5,8,2017_08,2020,5,33
boot,355,-24.324324324324323,1.3716000000000002,3,5.638800000000001,18.5,9,7.5,2017_08,2021,4,44
boot,356,-17.5,4.1148,10.5,6.096,20,17,14,2017_08,2018,5,9
boot,356,-19.411764705882355,3.6576000000000004,9,5.1816,17,15.3,12.3,2017_08,2019,6,22
boot,356,-26.666666666666668,1.8288000000000002,4,4.572,15,10,8,2017_08,2020,5,33
boot,356,-19.35483870967742,1.0668,3.5,4.7244,15.5,6.5,6.5,2017_08,2021,4,44
boot,357,-15.813953488372096,2.1336,3.5,6.5532,21.5,10.4,6.9,2017_08,2018,5,9
boot,357,-15.217391304347826,2.286,3,7.010400000000001,23,11,6.5,2017_08,2019,6,22
boot,357,-13.953488372093023,1.524,2.5,6.5532,21.5,8,5.5,2017_08,2020,5,33
boot,357,-11.627906976744185,0.9144000000000001,2,6.5532,21.5,5.5,4.5,2017_08,2021,4,44
boot,358,-14.893617021276595,1.9812,5.5,7.162800000000001,23.5,10,9,2017_08,2018,5,9
boot,358,-25.714285714285715,1.6764000000000001,4.5,5.3340000000000005,17.5,10,9,2017_08,2019,6,22
boot,358,-20,1.524,3,6.096,20,9,7,2017_08,2020,5,33
boot,358,-23.076923076923077,1.3716000000000002,3,5.9436,19.5,9,7.5,2017_08,2021,4,44
boot,359,-10,2.5908,7.5,7.62,25,11,10,2017_08,2018,5,9
boot,359,-9.090909090909092,2.4384,6.5,6.7056000000000004,22,10,8.5,2017_08,2019,6,22
boot,359,-12.820512820512821,2.1336,5.5,5.9436,19.5,9.5,8,2017_08,2020,5,33
boot,359,-13.88888888888889,1.6764000000000001,4.5,5.486400000000001,18,8,7,2017_08,2021,4,44
boot,360,-20.60606060606061,2.7432000000000003,7,5.0292,16.5,12.4,10.4,2017_08,2018,5,9
boot,360,-19.35483870967742,2.5908,6.5,4.7244,15.5,11.5,9.5,2017_08,2019,6,22
boot,360,-24.137931034482758,2.1336,5,4.4196,14.5,10.5,8.5,2017_08,2020,5,33
boot,360,-18.51851851851852,1.8288000000000002,4.5,4.1148,13.5,8.5,7,2017_08,2021,4,44
boot,361,-19.59183673469388,3.2004,5,7.4676,24.5,15.3,9.8,2017_08,2018,5,9
boot,361,-18.181818181818183,2.8956,4.5,6.7056000000000004,22,13.5,8.5,2017_08,2019,6,22
boot,361,-19.51219512195122,2.7432000000000003,4.5,6.2484,20.5,13,8.5,2017_08,2020,5,33
boot,361,-17.073170731707318,2.1336,4,6.2484,20.5,10.5,7.5,2017_08,2021,4,44
boot,362,-18.571428571428573,2.5908,5.5,6.4008,21,12.4,9.4,2017_08,2018,5,9
boot,362,-15,2.5908,5.5,6.096,20,11.5,8.5,2017_08,2019,6,22
boot,362,-14.634146341463415,1.9812,4.5,6.2484,20.5,9.5,7.5,2017_08,2020,5,33
boot,362,-13.513513513513514,1.8288000000000002,4.5,5.638800000000001,18.5,8.5,7,2017_08,2021,4,44
boot,363,-20.540540540540544,3.3528000000000002,5.5,5.638800000000001,18.5,14.8,9.3,2017_08,2018,5,9
boot,363,-15.384615384615385,2.8956,5.5,5.9436,19.5,12.5,8.5,2017_08,2019,6,22
boot,363,-16.129032258064516,2.4384,5.5,4.7244,15.5,10.5,8,2017_08,2020,5,33
boot,363,-19.35483870967742,1.9812,4.5,4.7244,15.5,9.5,7.5,2017_08,2021,4,44
boot,364,-14.000000000000002,2.4384,5,10.668000000000001,35,12.9,9.9,2017_08,2018,5,9
boot,364,-15.151515151515152,2.1336,4.5,10.0584,33,12,9.5,2017_08,2019,6,22
boot,364,-15.384615384615385,2.1336,2.5,9.906,32.5,12,7.5,2017_08,2020,5,33
boot,364,-14.035087719298245,1.9812,2.5,8.6868,28.5,10.5,6.5,2017_08,2021,4,44
boot,365,-9.25925925925926,2.4384,8,8.2296,27,10.5,10.5,2017_08,2018,5,9
boot,365,-23.673469387755105,3.048,6,7.4676,24.5,15.8,11.8,2017_08,2019,6,22
boot,365,-10.416666666666666,2.8956,3,7.315200000000001,24,12,5.5,2017_08,2020,5,33
boot,365,-11.363636363636363,2.1336,2,6.7056000000000004,22,9.5,4.5,2017_08,2021,4,44
boot,366,7.2413793103448265,3.6576000000000004,9.5,8.8392,29,9.9,7.4,2017_08,2018,5,9
boot,366,9.25925925925926,3.2004,10.5,8.2296,27,8,8,2017_08,2019,6,22
boot,366,6.25,2.7432000000000003,6.5,7.315200000000001,24,7.5,5,2017_08,2020,5,33
boot,366,6.122448979591836,2.286,5.5,7.4676,24.5,6,4,2017_08,2021,4,44
boot,367,8,3.3528000000000002,8,7.62,25,9,6,2017_08,2018,5,9
boot,367,3.9215686274509802,3.6576000000000004,6.5,7.7724,25.5,11,5.5,2017_08,2019,6,22
boot,367,1.3636363636363669,2.7432000000000003,5.5,6.7056000000000004,22,8.7,5.199999999999999,2017_08,2020,5,33
boot,367,2.5641025641025643,2.8956,5.5,5.9436,19.5,9,5,2017_08,2021,4,44
boot,368,8.571428571428571,3.6576000000000004,7,5.3340000000000005,17.5,10.5,5.5,2017_08,2018,5,9
boot,368,-3.0303030303030303,3.2004,6,5.0292,16.5,11,6.5,2017_08,2019,6,22
boot,368,-3.5714285714285716,2.5908,6.5,4.2672,14,9,7,2017_08,2020,5,33
boot,368,0,1.8288000000000002,4.5,4.1148,13.5,6,4.5,2017_08,2021,4,44
boot,369,-5.128205128205129,3.048,7.5,5.9436,19.5,11,8.5,2017_08,2018,5,9
boot,369,-2.272727272727273,2.8956,7.5,6.7056000000000004,22,10,8,2017_08,2019,6,22
boot,369,-10.344827586206897,1.9812,4.5,4.4196,14.5,8,6,2017_08,2020,5,33
boot,369,-3.8461538461538463,1.6764000000000001,3.5,3.9624,13,6,4,2017_08,2021,4,44
boot,370,-2.5,4.572,8.5,6.096,20,15.5,9,2017_08,2018,5,9
boot,370,1.5000000000000036,4.2672,9,6.096,20,13.7,8.7,2017_08,2019,6,22
boot,370,0,3.3528000000000002,7,6.5532,21.5,11,7,2017_08,2020,5,33
boot,370,-5.555555555555555,1.8288000000000002,5.5,5.486400000000001,18,7,6.5,2017_08,2021,4,44
boot,371,-2.0408163265306123,3.5052000000000003,10.5,7.4676,24.5,12,11,2017_08,2018,5,9
boot,371,-4.444444444444445,3.048,8,6.8580000000000005,22.5,11,9,2017_08,2019,6,22
boot,371,-6.382978723404255,2.1336,5.5,7.162800000000001,23.5,8.5,7,2017_08,2020,5,33
boot,371,-4.444444444444445,1.8288000000000002,5,6.8580000000000005,22.5,7,6,2017_08,2021,4,44
boot,372,2.380952380952381,3.2004,6.5,6.4008,21,10,6,2017_08,2018,5,9
boot,372,-2.857142857142857,2.7432000000000003,5.5,5.3340000000000005,17.5,9.5,6,2017_08,2019,6,22
boot,372,-6.25,2.5908,5,4.8768,16,9.5,6,2017_08,2020,5,33
boot,372,-3.7037037037037037,1.524,4.5,4.1148,13.5,5.5,5,2017_08,2021,4,44
boot,373,-5.4901960784313735,3.5052000000000003,8,7.7724,25.5,12.9,9.4,2017_08,2018,5,9
boot,373,-5.238095238095236,3.2004,7,6.4008,21,11.6,8.1,2017_08,2019,6,22
boot,373,-3.913043478260871,3.2004,6.5,7.010400000000001,23,11.4,7.4,2017_08,2020,5,33
boot,373,-7.894736842105263,3.3528000000000002,6,5.7912,19,12.5,7.5,2017_08,2021,4,44
boot,374,3.278688524590164,3.5052000000000003,9.5,9.2964,30.5,10.5,8.5,2017_08,2018,5,9
boot,374,-1.1764705882352968,3.5052000000000003,8,7.7724,25.5,11.8,8.3,2017_08,2019,6,22
boot,374,4.838709677419355,3.5052000000000003,6,9.4488,31,10,4.5,2017_08,2020,5,33
boot,374,-6.521739130434782,2.4384,4,7.010400000000001,23,9.5,5.5,2017_08,2021,4,44
boot,375,17.54385964912281,4.4196,10,8.6868,28.5,9.5,5,2017_08,2018,5,9
boot,375,20.408163265306122,3.5052000000000003,9.5,7.4676,24.5,6.5,4.5,2017_08,2019,6,22
boot,375,20.833333333333332,2.8956,7.5,7.315200000000001,24,4.5,2.5,2017_08,2020,5,33
boot,375,18.6046511627907,2.1336,6,6.5532,21.5,3,2,2017_08,2021,4,44
boot,376,23.749999999999996,5.3340000000000005,10.5,7.315200000000001,24,11.8,4.800000000000001,2017_08,2018,5,9
boot,376,21.73913043478261,3.6576000000000004,10,7.010400000000001,23,7,5,2017_08,2019,6,22
boot,376,21.428571428571427,3.5052000000000003,9.5,6.4008,21,7,5,2017_08,2020,5,33
boot,376,18.42105263157895,3.5052000000000003,8.5,5.7912,19,8,5,2017_08,2021,4,44
boot,377,13.636363636363637,3.3528000000000002,7,6.7056000000000004,22,8,4,2017_08,2018,5,9
boot,377,11.89189189189189,2.5908,5,5.638800000000001,18.5,6.300000000000001,2.8000000000000007,2017_08,2019,6,22
boot,377,10,2.286,5,4.572,15,6,3.5,2017_08,2020,5,33
boot,377,10.344827586206897,2.1336,5,4.4196,14.5,5.5,3.5,2017_08,2021,4,44
boot,378,14.545454545454545,3.5052000000000003,11.5,8.382,27.5,7.5,7.5,2017_08,2018,5,9
boot,378,19.696969696969695,4.1148,10.5,10.0584,33,7,4,2017_08,2019,6,22
boot,378,19.642857142857142,3.5052000000000003,9,8.5344,28,6,3.5,2017_08,2020,5,33
boot,378,20.754716981132077,2.8956,8,8.077200000000001,26.5,4,2.5,2017_08,2021,4,44
boot,379,9.090909090909092,3.81,8,5.0292,16.5,11,6.5,2017_08,2018,5,9
boot,379,9.090909090909092,3.81,7.5,5.0292,16.5,11,6,2017_08,2019,6,22
boot,379,11.538461538461538,3.5052000000000003,7.5,3.9624,13,10,6,2017_08,2020,5,33
boot,379,7.6923076923076925,2.8956,6.5,3.9624,13,8.5,5.5,2017_08,2021,4,44
wedge,301,14.482758620689653,4.2672,9,4.4196,14.5,11.9,6.9,2017_09,2018,5,8
wedge,301,6.896551724137931,3.048,8,4.4196,14.5,9,7,2017_09,2019,6,21
wedge,301,10.344827586206897,2.7432000000000003,8,4.4196,14.5,7.5,6.5,2017_09,2020,5,32
wedge,301,17.391304347826086,2.286,7.5,3.5052000000000003,11.5,5.5,5.5,2017_09,2021,4,43
wedge,302,18.51851851851852,3.9624,7.5,8.2296,27,8,2.5,2017_09,2018,5,8
wedge,302,18,4.2672,7.5,7.62,25,9.5,3,2017_09,2019,6,21
wedge,302,18,3.3528000000000002,6.5,7.62,25,6.5,2,2017_09,2020,5,32
wedge,302,13.043478260869565,3.6576000000000004,6.5,7.010400000000001,23,9,3.5,2017_09,2021,4,43
wedge,303,2.5641025641025643,3.5052000000000003,8,5.9436,19.5,11,7.5,2017_09,2018,5,8
wedge,303,12.903225806451612,3.5052000000000003,7.5,4.7244,15.5,9.5,5.5,2017_09,2019,6,21
wedge,303,19.35483870967742,2.7432000000000003,9,4.7244,15.5,6,6,2017_09,2020,5,32
wedge,303,13.793103448275861,1.9812,6.5,4.4196,14.5,4.5,4.5,2017_09,2021,4,43
wedge,304,28.205128205128204,3.3528000000000002,11,5.9436,19.5,5.5,5.5,2017_09,2018,5,8
wedge,304,25.58139534883721,4.1148,9.5,6.5532,21.5,8,4,2017_09,2019,6,21
wedge,304,26.31578947368421,4.2672,10.5,5.7912,19,9,5.5,2017_09,2020,5,32
wedge,304,28.571428571428573,3.81,8.5,6.4008,21,6.5,2.5,2017_09,2021,4,43
wedge,305,26.923076923076923,4.1148,10.7,7.9248,26,6.5,3.6999999999999993,2017_09,2018,5,8
wedge,305,29.41176470588235,3.9624,9.5,7.7724,25.5,5.5,2,2017_09,2019,6,21
wedge,305,25,3.6576000000000004,12,7.315200000000001,24,6,6,2017_09,2020,5,32
wedge,305,25.53191489361702,3.3528000000000002,11,7.162800000000001,23.5,5,5,2017_09,2021,4,43
wedge,306,-3.835616438356165,2.7432000000000003,5.5,11.125200000000001,36.5,10.4,6.9,2017_09,2018,5,8
wedge,306,-5.633802816901408,2.1336,4,10.820400000000001,35.5,9,6,2017_09,2019,6,21
wedge,306,-5.714285714285714,2.1336,4.5,10.668000000000001,35,9,6.5,2017_09,2020,5,32
wedge,306,0,1.524,3.5,9.906,32.5,5,3.5,2017_09,2021,4,43
wedge,307,-16.666666666666668,2.5908,5.5,6.4008,21,12,9,2017_09,2018,5,8
wedge,307,-19.047619047619047,2.4384,4.5,6.4008,21,12,8.5,2017_09,2019,6,21
wedge,307,-18.51851851851852,1.9812,5,4.1148,13.5,9,7.5,2017_09,2020,5,32
wedge,307,-19.35483870967742,1.6764000000000001,4,4.7244,15.5,8.5,7,2017_09,2021,4,43
wedge,308,-10.169491525423728,3.2004,7.5,8.9916,29.5,13.5,10.5,2017_09,2018,5,8
wedge,308,-12.068965517241379,2.7432000000000003,5.5,8.8392,29,12.5,9,2017_09,2019,6,21
wedge,308,-12.5,1.9812,5,8.5344,28,10,8.5,2017_09,2020,5,32
wedge,308,-4.166666666666667,1.6764000000000001,3.5,7.315200000000001,24,6.5,4.5,2017_09,2021,4,43
wedge,309,-8.51063829787234,2.4384,5,7.162800000000001,23.5,10,7,2017_09,2018,5,8
wedge,309,-12.5,1.6764000000000001,3,6.096,20,8,5.5,2017_09,2019,6,21
wedge,309,-7.6923076923076925,1.3716000000000002,5.5,5.9436,19.5,6,7,2017_09,2020,5,32
wedge,309,-13.513513513513514,1.3716000000000002,3,5.638800000000001,18.5,7,5.5,2017_09,2021,4,43
wedge,310,-3.8461538461538463,2.286,4,3.9624,13,8,4.5,2017_09,2018,5,8
wedge,310,-12.5,2.4384,3.5,3.6576000000000004,12,9.5,5,2017_09,2019,6,21
wedge,310,-14.285714285714286,2.1336,2.5,3.2004,10.5,8.5,4,2017_09,2020,5,32
wedge,310,-14.285714285714286,1.9812,3,3.2004,10.5,8,4.5,2017_09,2021,4,43
wedge,311,-21.428571428571427,3.048,4,4.2672,14,13,7,2017_09,2018,5,8
wedge,311,-32.142857142857146,1.8288000000000002,2.5,4.2672,14,10.5,7,2017_09,2019,6,21
wedge,311,-33.333333333333336,2.1336,0.5,4.1148,13.5,11.5,5,2017_09,2020,5,32
wedge,311,-24,1.3716000000000002,1,3.81,12.5,7.5,4,2017_09,2021,4,43
wedge,312,-20,3.2004,6.5,6.8580000000000005,22.5,15,11,2017_09,2018,5,8
wedge,312,-20.408163265306122,2.5908,3.5,7.4676,24.5,13.5,8.5,2017_09,2019,6,21
wedge,312,-25,2.5908,3.5,5.486400000000001,18,13,8,2017_09,2020,5,32
wedge,312,-24.324324324324323,2.286,2.5,5.638800000000001,18.5,12,7,2017_09,2021,4,43
wedge,313,-29.72972972972973,1.3716000000000002,4.5,5.638800000000001,18.5,10,10,2017_09,2018,5,8
wedge,313,-30.434782608695652,1.0668,3.5,7.010400000000001,23,10.5,10.5,2017_09,2019,6,21
wedge,313,-29.78723404255319,0.9144000000000001,3,7.162800000000001,23.5,10,10,2017_09,2020,5,32
wedge,313,-28.571428571428573,0.9144000000000001,3,6.4008,21,9,9,2017_09,2021,4,43
wedge,314,-30.196078431372545,2.4384,4.5,7.7724,25.5,15.7,12.2,2017_09,2018,5,8
wedge,314,-27.93650793650794,1.6764000000000001,4.5,9.6012,31.5,14.3,13.3,2017_09,2019,6,21
wedge,314,-28.846153846153847,1.8288000000000002,3.5,7.9248,26,13.5,11,2017_09,2020,5,32
wedge,314,-29.62962962962963,1.6764000000000001,1,8.2296,27,13.5,9,2017_09,2021,4,43
wedge,315,-21.73913043478261,2.5908,3.5,7.010400000000001,23,13.5,8.5,2017_09,2018,5,8
wedge,315,-22.916666666666668,1.524,4,7.315200000000001,24,10.5,9.5,2017_09,2019,6,21
wedge,315,-22.5,1.524,2,6.096,20,9.5,6.5,2017_09,2020,5,32
wedge,315,-26.31578947368421,1.3716000000000002,2.5,5.7912,19,9.5,7.5,2017_09,2021,4,43
wedge,316,-24.074074074074073,2.8956,4,8.2296,27,16,10.5,2017_09,2018,5,8
wedge,316,-31.70731707317073,2.286,3.5,6.2484,20.5,14,10,2017_09,2019,6,21
wedge,316,-30,2.286,3.5,6.096,20,13.5,9.5,2017_09,2020,5,32
wedge,316,-32.5,1.8288000000000002,2.5,6.096,20,12.5,9,2017_09,2021,4,43
wedge,317,-26.666666666666668,1.6764000000000001,5.5,9.144,30,13.5,13.5,2017_09,2018,5,8
wedge,317,-23.728813559322035,1.524,3,8.9916,29.5,12,10,2017_09,2019,6,21
wedge,317,-24,1.2192,2,7.62,25,10,8,2017_09,2020,5,32
wedge,317,-24.489795918367346,1.0668,2,7.4676,24.5,9.5,8,2017_09,2021,4,43
wedge,318,-20.408163265306122,2.4384,5.5,7.4676,24.5,13,10.5,2017_09,2018,5,8
wedge,318,-29.78723404255319,1.9812,3.5,7.162800000000001,23.5,13.5,10.5,2017_09,2019,6,21
wedge,318,-28.26086956521739,1.6764000000000001,3,7.010400000000001,23,12,9.5,2017_09,2020,5,32
wedge,318,-34.09090909090909,1.2192,0,6.7056000000000004,22,11.5,7.5,2017_09,2021,4,43
wedge,319,-27.441860465116278,3.81,7,6.5532,21.5,18.4,12.9,2017_09,2018,5,8
wedge,319,-18.09523809523809,3.3528000000000002,5,9.6012,31.5,16.7,10.7,2017_09,2019,6,21
wedge,319,-17.54385964912281,2.8956,4.5,8.6868,28.5,14.5,9.5,2017_09,2020,5,32
wedge,319,-14.545454545454545,1.2192,3,8.382,27.5,8,7,2017_09,2021,4,43
wedge,320,-5.2631578947368425,4.1148,8,5.7912,19,14.5,9,2017_09,2018,5,8
wedge,320,0.5714285714285694,3.5052000000000003,8,5.3340000000000005,17.5,11.4,7.9,2017_09,2019,6,21
wedge,320,0,3.048,7,4.8768,16,10,7,2017_09,2020,5,32
wedge,320,-9.090909090909092,1.6764000000000001,4,5.0292,16.5,7,5.5,2017_09,2021,4,43
wedge,321,-2.2222222222222223,3.5052000000000003,9,6.8580000000000005,22.5,12,9.5,2017_09,2018,5,8
wedge,321,-7.6923076923076925,3.048,7.5,5.9436,19.5,11.5,9,2017_09,2019,6,21
wedge,321,-9.67741935483871,2.286,7.5,4.7244,15.5,9,9,2017_09,2020,5,32
wedge,321,-12.121212121212121,1.8288000000000002,6,5.0292,16.5,8,8,2017_09,2021,4,43
wedge,322,-5.365853658536584,3.9624,11,6.2484,20.5,14.1,12.1,2017_09,2018,5,8
wedge,322,-0.4347826086956506,3.3528000000000002,10,7.010400000000001,23,11.1,10.1,2017_09,2019,6,21
wedge,322,-4.166666666666667,3.9624,9.5,7.315200000000001,24,14,10.5,2017_09,2020,5,32
wedge,322,-6.382978723404255,3.3528000000000002,8.5,7.162800000000001,23.5,12.5,10,2017_09,2021,4,43
wedge,323,-1.8604651162790715,4.2672,7.5,6.5532,21.5,14.4,7.9,2017_09,2018,5,8
wedge,323,-18.85714285714286,3.9624,7,5.3340000000000005,17.5,16.3,10.3,2017_09,2019,6,21
wedge,323,-6.341463414634149,3.048,9,6.2484,20.5,11.3,10.3,2017_09,2020,5,32
wedge,323,-14.705882352941176,2.8956,8.5,5.1816,17,12,11,2017_09,2021,4,43
wedge,324,-3.9215686274509802,4.2672,9,7.7724,25.5,15,10,2017_09,2018,5,8
wedge,324,-8.88888888888889,3.6576000000000004,7.5,6.8580000000000005,22.5,14,9.5,2017_09,2019,6,21
wedge,324,-8.695652173913043,2.4384,7,7.010400000000001,23,10,9,2017_09,2020,5,32
wedge,324,-9.30232558139535,2.5908,6,6.5532,21.5,10.5,8,2017_09,2021,4,43
wedge,325,-4.166666666666667,4.2672,8,3.6576000000000004,12,14.5,8.5,2017_09,2018,5,8
wedge,325,-12,4.1148,7.5,3.81,12.5,15,9,2017_09,2019,6,21
wedge,325,-13.636363636363637,3.6576000000000004,7,3.3528000000000002,11,13.5,8.5,2017_09,2020,5,32
wedge,325,-15,3.3528000000000002,7.5,3.048,10,12.5,9,2017_09,2021,4,43
wedge,326,5.294117647058825,3.5052000000000003,8.5,5.1816,17,10.6,7.6,2017_09,2018,5,8
wedge,326,4.761904761904762,3.2004,8,6.4008,21,9.5,7,2017_09,2019,6,21
wedge,326,3.125,2.5908,7.5,4.8768,16,8,7,2017_09,2020,5,32
wedge,326,3.125,2.1336,7,4.8768,16,6.5,6.5,2017_09,2021,4,43
wedge,327,32.55813953488372,3.6576000000000004,9.5,6.5532,21.5,5,2.5,2017_09,2018,5,8
wedge,327,28.26086956521739,3.2004,8,7.010400000000001,23,4,1.5,2017_09,2019,6,21
wedge,327,24.390243902439025,3.6576000000000004,8,6.2484,20.5,7,3,2017_09,2020,5,32
wedge,327,16.666666666666668,1.9812,6.5,6.4008,21,3,3,2017_09,2021,4,43
wedge,328,33.333333333333336,4.4196,11,6.8580000000000005,22.5,7,3.5,2017_09,2018,5,8
wedge,328,32.608695652173914,3.9624,8,7.010400000000001,23,5.5,0.5,2017_09,2019,6,21
wedge,328,34.883720930232556,3.81,9.5,6.5532,21.5,5,2,2017_09,2020,5,32
wedge,328,37.142857142857146,3.3528000000000002,8.5,5.3340000000000005,17.5,4.5,2,2017_09,2021,4,43
wedge,329,18,5.9436,9,7.62,25,15,4.5,2017_09,2018,5,8
wedge,329,19.607843137254903,4.572,8,7.7724,25.5,10,3,2017_09,2019,6,21
wedge,329,15.555555555555555,4.2672,6.5,6.8580000000000005,22.5,10.5,3,2017_09,2020,5,32
wedge,329,16.666666666666668,3.6576000000000004,7.5,6.4008,21,8.5,4,2017_09,2021,4,43
wedge,330,13.999999999999998,3.81,7,4.572,15,10.4,4.9,2017_09,2018,5,8
wedge,330,13.513513513513514,2.7432000000000003,7,5.638800000000001,18.5,6.5,4.5,2017_09,2019,6,21
wedge,330,11.11111111111111,2.286,6.5,5.486400000000001,18,5.5,4.5,2017_09,2020,5,32
wedge,330,9.67741935483871,1.6764000000000001,5.5,4.7244,15.5,4,4,2017_09,2021,4,43
